Employee_ID,Name,Age,Department,Salary ($),Join_Date,Performance_Score,Promoted,Work_Location,Employment_Type
18236,David,56,HR,145020,2016-12-21,8,No,Hybrid,Part-time
18237,Alice,27,Marketing,111910,2014-08-12,6,No,Office,Part-time
18238,David,25,Marketing,198585,2014-12-02,10,Yes,Hybrid,Part-time
18239,Charlie,39,IT,98818,2017-10-26,10,No,Office,Full-time
18240,Bob,27,HR,48120,2007-02-05,1,No,Hybrid,Full-time
18241,Olivia,47,Sales,169655,2010-02-25,4,No,Office,Contract
18242,Alice,58,IT,66074,2007-09-24,9,No,Remote,Contract
18243,Liam,48,Marketing,151258,2018-08-23,5,No,Hybrid,Contract
18244,David,62,IT,60425,2019-01-04,4,No,Remote,Part-time
18245,Emma,32,HR,32869,2019-04-25,10,No,Remote,Contract
18246,Aiden,59,HR,57165,2019-06-07,1,No,Remote,Contract
18247,Emma,37,HR,94088,2009-01-15,9,Yes,Office,Contract
18248,Alice,40,Finance,48125,2006-04-24,8,No,Office,Contract
18249,Sophia,64,HR,63605,2005-04-30,3,No,Remote,Contract
18250,Olivia,36,Engineering,159986,2011-10-07,9,No,Hybrid,Full-time
18251,Bob,47,Marketing,160880,2011-08-04,1,Yes,Office,Full-time
18252,Liam,62,Marketing,168972,2023-06-28,4,No,Office,Part-time
18253,Sophia,52,Finance,172996,2008-04-20,5,No,Remote,Part-time
18254,Emma,40,Marketing,101474,2010-08-27,4,No,Office,Part-time
18255,David,45,Marketing,177483,2019-01-18,4,No,Hybrid,Full-time
18256,David,30,IT,119409,2017-10-13,9,No,Office,Full-time
18257,Sophia,44,HR,110001,2006-01-20,5,No,Office,Contract
18258,David,25,Engineering,152151,2021-09-08,1,No,Hybrid,Part-time
18259,Emma,31,Engineering,66349,2006-08-21,7,No,Hybrid,Contract
18260,Sophia,30,IT,164214,2010-08-02,6,No,Office,Full-time
18261,Emma,40,Engineering,103009,2018-05-09,9,No,Hybrid,Contract
18262,Liam,36,IT,51640,2014-09-29,4,Yes,Office,Contract
18263,Olivia,55,Engineering,50283,2008-04-27,10,No,Hybrid,Contract
18264,Aiden,63,Marketing,58034,2009-04-15,6,No,Remote,Contract
18265,Liam,40,Sales,181397,2005-05-16,10,No,Office,Full-time
18266,Liam,42,HR,198459,2008-01-05,7,No,Remote,Full-time
18267,David,55,Sales,90685,2014-11-23,4,No,Office,Full-time
18268,Alice,38,Marketing,79664,2015-11-02,9,No,Hybrid,Full-time
18269,Mason,39,Finance,67191,2010-12-30,1,No,Remote,Part-time
18270,David,38,IT,170048,2018-12-14,1,No,Office,Part-time
18271,Alice,23,Engineering,65565,2014-12-05,3,No,Hybrid,Contract
18272,Emma,22,Engineering,187095,2023-04-12,9,No,Hybrid,Contract
18273,Mason,64,Marketing,143449,2022-12-19,5,Yes,Remote,Contract
18274,David,31,Engineering,182511,2021-12-09,1,No,Office,Contract
18275,Mason,58,Marketing,124181,2018-05-28,5,Yes,Remote,Part-time
18276,Mason,26,Sales,147415,2008-09-17,6,No,Office,Full-time
18277,Charlie,33,Finance,135307,2008-11-29,4,No,Hybrid,Contract
18278,Olivia,57,IT,171303,2021-03-16,7,No,Hybrid,Part-time
18279,Charlie,52,Engineering,172096,2005-07-06,3,No,Hybrid,Part-time
18280,Alice,59,Finance,130264,2018-06-16,5,No,Office,Contract
18281,Bob,30,Finance,137526,2017-01-07,6,Yes,Office,Contract
18282,Sophia,47,Finance,186718,2009-11-19,7,Yes,Hybrid,Part-time
18283,Aiden,36,HR,188077,2015-07-09,10,No,Office,Part-time
18284,Bob,37,Finance,142922,2005-06-30,2,No,Office,Contract
18285,Sophia,34,Marketing,31318,2010-10-18,5,No,Hybrid,Full-time
18286,Alice,46,HR,47749,2014-02-16,7,No,Hybrid,Full-time
18287,Alice,51,HR,175850,2018-10-28,7,No,Office,Contract
18288,Emma,28,Finance,44401,2017-06-15,3,No,Office,Contract
18289,Aiden,25,Engineering,66298,2016-05-02,8,No,Remote,Full-time
18290,Olivia,64,Engineering,69192,2014-09-05,1,No,Office,Part-time
18291,Mason,61,Engineering,132039,2022-10-12,4,Yes,Remote,Contract
18292,Charlie,59,Engineering,128027,2017-06-21,3,Yes,Office,Contract
18293,Charlie,51,Marketing,79200,2005-09-29,4,No,Remote,Full-time
18294,Alice,31,Engineering,65293,2013-01-31,9,Yes,Remote,Contract
18295,Charlie,51,IT,159970,2012-01-13,8,No,Hybrid,Part-time
18296,Alice,60,Finance,189027,2007-05-22,4,No,Office,Part-time
18297,Mason,28,HR,38976,2008-08-15,8,No,Hybrid,Contract
18298,Alice,57,IT,52640,2004-10-20,1,Yes,Hybrid,Part-time
18299,Emma,56,Engineering,139167,2014-12-27,8,No,Office,Part-time
18300,Olivia,45,IT,166755,2018-06-17,10,No,Hybrid,Part-time
18301,Liam,60,HR,164502,2012-07-07,2,No,Hybrid,Contract
18302,David,57,Engineering,152346,2008-01-25,6,No,Hybrid,Contract
18303,Olivia,41,IT,180862,2018-08-05,6,Yes,Hybrid,Contract
18304,Olivia,53,Marketing,66949,2003-06-07,3,No,Remote,Part-time
18305,Bob,60,Marketing,48239,2018-09-29,5,No,Office,Full-time
18306,Aiden,47,Finance,134611,2007-09-28,2,No,Office,Full-time
18307,Aiden,47,Finance,169786,2007-06-01,8,No,Hybrid,Full-time
18308,Sophia,57,IT,128947,2016-08-23,8,Yes,Office,Part-time
18309,David,64,HR,193709,2021-06-20,5,Yes,Remote,Full-time
18310,Mason,56,Marketing,165245,2022-05-13,7,Yes,Hybrid,Contract
18311,Liam,64,Sales,149134,2009-03-17,8,No,Hybrid,Part-time
18312,Liam,56,Finance,40243,2004-04-18,4,Yes,Hybrid,Full-time
18313,Aiden,33,Marketing,48316,2018-07-22,2,No,Remote,Part-time
18314,Olivia,54,Engineering,163422,2014-07-25,5,No,Office,Part-time
18315,Emma,57,IT,63700,2023-06-19,7,Yes,Remote,Contract
18316,Sophia,35,Marketing,34901,2019-06-29,4,Yes,Office,Part-time
18317,Alice,54,Marketing,184829,2012-08-06,4,No,Remote,Contract
18318,Sophia,45,IT,181436,2015-05-14,4,No,Remote,Contract
18319,Bob,36,Finance,67142,2019-01-11,9,No,Hybrid,Full-time
18320,Sophia,52,Finance,162635,2019-09-05,9,No,Hybrid,Full-time
18321,Olivia,38,Sales,38156,2016-07-24,10,No,Hybrid,Part-time
18322,Mason,33,Sales,78459,2017-01-12,8,No,Remote,Full-time
18323,Olivia,43,Finance,136023,2005-03-07,8,No,Remote,Part-time
18324,Aiden,44,Finance,159740,2009-04-30,7,Yes,Office,Contract
18325,Mason,47,Finance,31767,2019-08-09,1,No,Remote,Part-time
18326,Charlie,35,Finance,85455,2012-02-04,8,No,Office,Contract
18327,Mason,33,Marketing,66438,2020-03-16,4,No,Hybrid,Contract
18328,Sophia,25,Sales,199792,2009-11-16,1,No,Hybrid,Part-time
18329,Sophia,34,IT,144066,2022-04-25,1,No,Remote,Contract
18330,Sophia,39,HR,98964,2007-05-06,3,No,Office,Full-time
18331,Charlie,64,IT,42860,2014-12-01,3,No,Office,Part-time
18332,Aiden,49,Engineering,131773,2008-07-27,10,No,Hybrid,Full-time
18333,Alice,59,HR,139089,2004-07-22,1,No,Remote,Contract
18334,David,62,Marketing,168789,2003-06-27,8,No,Office,Contract
18335,Aiden,40,Engineering,79058,2016-03-01,4,No,Office,Part-time
18336,Sophia,64,Sales,196842,2003-05-13,4,Yes,Office,Contract
18337,Aiden,59,HR,104709,2010-05-22,6,Yes,Hybrid,Full-time
18338,Bob,24,Finance,80310,2013-12-27,9,No,Remote,Part-time
18339,Liam,40,Engineering,89236,2014-09-04,9,No,Office,Part-time
18340,Liam,41,Marketing,118329,2014-08-04,8,No,Remote,Full-time
18341,David,46,HR,189239,2003-10-26,1,No,Office,Contract
18342,David,32,Finance,154976,2017-05-08,10,No,Hybrid,Contract
18343,Alice,38,Engineering,128108,2011-03-26,10,No,Remote,Part-time
18344,Bob,56,Marketing,57677,2010-11-24,2,No,Office,Full-time
18345,Olivia,35,Engineering,55390,2005-11-03,3,No,Hybrid,Part-time
18346,Aiden,60,HR,115373,2020-11-20,5,No,Hybrid,Part-time
18347,Mason,40,Finance,153880,2013-07-22,5,No,Hybrid,Contract
18348,Mason,24,Sales,157672,2016-08-30,10,No,Office,Part-time
18349,Olivia,55,Marketing,68405,2023-06-29,8,Yes,Hybrid,Full-time
18350,Liam,62,HR,47016,2023-04-09,2,No,Hybrid,Full-time
18351,Olivia,43,Finance,95358,2018-04-22,2,No,Hybrid,Full-time
18352,Aiden,59,Sales,186089,2007-12-19,8,Yes,Hybrid,Full-time
18353,Bob,48,Engineering,122712,2003-09-27,1,No,Hybrid,Contract
18354,Sophia,42,Finance,84416,2007-10-16,9,No,Office,Contract
18355,Charlie,62,Sales,85018,2012-04-22,2,No,Remote,Contract
18356,Sophia,52,HR,52454,2004-07-20,5,No,Office,Contract
18357,Charlie,48,Finance,110448,2003-11-02,3,No,Office,Full-time
18358,Mason,58,Finance,164531,2023-01-02,5,No,Office,Full-time
18359,David,23,IT,194654,2017-10-06,8,No,Remote,Part-time
18360,Aiden,30,Marketing,115271,2019-03-21,8,No,Remote,Part-time
18361,Sophia,40,Finance,58426,2018-09-12,6,Yes,Hybrid,Contract
18362,Olivia,63,Sales,146101,2019-12-06,9,No,Remote,Part-time
18363,Bob,57,Marketing,158654,2022-12-01,7,Yes,Office,Contract
18364,Bob,31,HR,42188,2021-12-02,2,No,Hybrid,Contract
18365,Liam,61,Marketing,174523,2021-10-21,1,Yes,Remote,Contract
18366,Bob,60,IT,170984,2015-01-14,8,No,Office,Part-time
18367,Bob,28,HR,110331,2003-06-16,1,No,Hybrid,Part-time
18368,David,25,Finance,125271,2009-02-19,8,No,Hybrid,Contract
18369,Olivia,36,Engineering,151279,2005-10-31,9,No,Hybrid,Full-time
18370,Mason,33,HR,145047,2008-08-11,1,No,Office,Part-time
18371,Bob,27,HR,32811,2005-10-14,7,Yes,Hybrid,Full-time
18372,Mason,30,IT,50814,2023-10-01,5,No,Office,Contract
18373,David,56,Sales,57640,2007-06-09,8,Yes,Remote,Contract
18374,Bob,29,HR,158464,2023-06-18,4,No,Hybrid,Part-time
18375,Aiden,28,Sales,104814,2003-09-15,2,No,Remote,Part-time
18376,Liam,25,Marketing,122735,2009-10-08,7,No,Hybrid,Part-time
18377,Sophia,34,Engineering,161356,2009-12-28,7,Yes,Hybrid,Contract
18378,Aiden,40,IT,87966,2006-01-11,8,Yes,Hybrid,Full-time
18379,Emma,28,Finance,157311,2019-07-12,9,No,Office,Full-time
18380,Alice,31,HR,105190,2007-07-29,6,No,Remote,Part-time
18381,Bob,46,Engineering,94120,2023-01-03,3,No,Hybrid,Part-time
18382,Mason,56,Engineering,86616,2015-01-26,5,No,Hybrid,Part-time
18383,Alice,46,Sales,194040,2007-03-20,3,No,Office,Full-time
18384,Charlie,50,HR,161235,2021-07-12,10,No,Hybrid,Part-time
18385,Bob,33,Engineering,33433,2022-05-08,9,No,Office,Part-time
18386,Emma,61,IT,192760,2005-10-18,5,Yes,Hybrid,Contract
18387,David,33,Finance,161824,2006-10-29,7,No,Remote,Part-time
18388,Liam,27,Marketing,55359,2021-08-11,10,No,Office,Contract
18389,Emma,31,Marketing,42977,2013-11-14,7,No,Office,Full-time
18390,Mason,23,Sales,82392,2006-11-27,7,No,Hybrid,Part-time
18391,David,46,Engineering,136110,2010-12-31,10,No,Remote,Full-time
18392,Sophia,28,Marketing,134812,2019-09-15,4,No,Hybrid,Full-time
18393,David,61,Sales,76894,2014-07-20,4,No,Office,Full-time
18394,Bob,44,Finance,105764,2016-10-25,3,No,Hybrid,Full-time
18395,Alice,32,HR,66021,2014-02-28,4,No,Remote,Full-time
18396,Alice,57,IT,38598,2022-05-30,9,No,Office,Contract
18397,Mason,44,Finance,117884,2014-04-14,5,No,Remote,Contract
18398,David,64,Finance,88988,2018-10-05,6,No,Remote,Full-time
18399,Emma,28,Marketing,122290,2006-04-04,4,No,Office,Full-time
18400,Mason,48,Marketing,190906,2019-05-17,1,No,Remote,Part-time
18401,Liam,34,IT,54372,2009-08-22,7,No,Hybrid,Full-time
18402,Mason,38,HR,30333,2009-06-21,7,Yes,Office,Contract
18403,Mason,53,Finance,43069,2017-08-08,6,No,Remote,Contract
18404,Sophia,47,Engineering,108660,2017-10-22,4,Yes,Remote,Contract
18405,Aiden,43,Marketing,150178,2023-07-01,10,No,Hybrid,Contract
18406,Bob,34,Finance,128729,2023-08-05,8,No,Hybrid,Full-time
18407,Sophia,33,HR,114132,2007-07-30,8,No,Hybrid,Contract
18408,Alice,28,Sales,90173,2022-02-06,1,No,Hybrid,Contract
18409,Alice,22,HR,82695,2004-03-05,9,Yes,Remote,Contract
18410,Charlie,54,Finance,93968,2021-10-29,8,No,Remote,Part-time
18411,Charlie,35,Finance,133977,2023-07-12,2,No,Remote,Full-time
18412,Emma,64,IT,58518,2007-10-02,9,No,Office,Contract
18413,Alice,62,Finance,161131,2007-02-14,4,Yes,Remote,Contract
18414,Aiden,38,Marketing,127793,2004-01-19,10,No,Office,Full-time
18415,Sophia,25,Engineering,75756,2006-05-03,6,No,Remote,Contract
18416,Liam,60,IT,115196,2009-07-20,2,Yes,Hybrid,Contract
18417,Aiden,22,Finance,193672,2012-09-05,10,No,Remote,Contract
18418,Charlie,62,HR,33483,2010-11-09,4,No,Office,Part-time
18419,David,45,Finance,63918,2021-08-17,2,Yes,Hybrid,Contract
18420,Aiden,55,HR,106224,2005-07-25,9,No,Remote,Contract
18421,Aiden,55,HR,138534,2019-01-09,9,No,Office,Full-time
18422,Aiden,45,Finance,66078,2018-09-06,5,No,Remote,Full-time
18423,Aiden,36,HR,188338,2004-04-24,3,No,Hybrid,Part-time
18424,Aiden,38,Engineering,139237,2021-09-22,3,No,Office,Full-time
18425,Charlie,34,Sales,179163,2008-01-06,1,No,Hybrid,Full-time
18426,Alice,28,IT,85984,2014-09-28,8,No,Office,Part-time
18427,Mason,30,Finance,170922,2009-12-01,3,No,Hybrid,Contract
18428,Aiden,56,Sales,94297,2017-10-15,4,No,Office,Full-time
18429,Aiden,44,HR,72967,2004-10-14,2,No,Office,Full-time
18430,Bob,60,HR,184981,2007-02-08,8,No,Remote,Part-time
18431,Alice,44,IT,45677,2008-01-16,3,No,Hybrid,Full-time
18432,Mason,47,Sales,190291,2011-03-12,2,No,Remote,Full-time
18433,Liam,22,Sales,107947,2009-10-08,1,Yes,Hybrid,Contract
18434,Liam,35,Finance,198746,2008-01-31,10,Yes,Hybrid,Part-time
18435,David,53,HR,121731,2018-07-13,2,No,Remote,Contract
18436,Olivia,31,Marketing,158772,2007-03-23,2,Yes,Office,Contract
18437,Sophia,22,Finance,31202,2005-02-27,4,No,Hybrid,Contract
18438,Bob,26,Finance,114433,2005-06-23,1,No,Office,Part-time
18439,Alice,24,Finance,155367,2008-09-25,1,Yes,Hybrid,Full-time
18440,Alice,48,IT,163080,2018-06-15,6,Yes,Remote,Contract
18441,Olivia,43,IT,56868,2023-04-23,5,No,Office,Part-time
18442,David,39,Finance,101225,2012-07-26,1,Yes,Remote,Full-time
18443,Emma,37,Engineering,101242,2019-11-11,6,No,Hybrid,Part-time
18444,Charlie,23,Marketing,47618,2019-09-06,8,No,Remote,Contract
18445,David,34,Sales,105317,2015-10-13,5,No,Hybrid,Part-time
18446,Mason,37,Sales,167205,2021-06-22,3,Yes,Office,Contract
18447,David,29,HR,81030,2018-10-28,3,No,Office,Part-time
18448,Olivia,64,Sales,103537,2021-07-13,2,No,Remote,Contract
18449,Olivia,29,Sales,193362,2020-08-12,9,No,Remote,Full-time
18450,Sophia,31,Marketing,35390,2022-11-25,9,Yes,Office,Part-time
18451,Bob,54,Sales,130558,2010-11-19,7,No,Remote,Part-time
18452,Aiden,52,Marketing,156384,2005-03-08,1,No,Remote,Full-time
18453,Liam,33,IT,159350,2020-08-15,1,No,Office,Contract
18454,Olivia,30,Marketing,151709,2005-09-09,4,Yes,Hybrid,Contract
18455,Sophia,58,IT,153496,2016-04-22,2,No,Remote,Contract
18456,Charlie,30,Marketing,40032,2019-06-30,3,Yes,Remote,Full-time
18457,Liam,39,Finance,120803,2021-08-30,2,No,Office,Part-time
18458,Emma,51,Engineering,163104,2005-12-22,1,No,Hybrid,Part-time
18459,Alice,53,IT,45991,2005-08-06,3,No,Hybrid,Part-time
18460,Charlie,61,IT,32048,2016-12-17,7,No,Remote,Full-time
18461,Emma,44,Sales,168475,2021-10-11,10,No,Remote,Contract
18462,Liam,32,IT,151090,2012-07-08,9,No,Hybrid,Contract
18463,Charlie,41,Marketing,100075,2014-03-25,10,Yes,Remote,Contract
18464,Sophia,40,Finance,189867,2018-09-29,9,No,Hybrid,Part-time
18465,Emma,57,Finance,160321,2013-12-22,8,No,Remote,Full-time
18466,Alice,47,Sales,194536,2007-04-19,6,No,Remote,Contract
18467,Aiden,31,Marketing,187983,2005-07-31,1,No,Office,Contract
18468,Sophia,45,Marketing,111819,2021-09-14,8,No,Hybrid,Part-time
18469,Mason,34,HR,158300,2008-07-13,8,No,Hybrid,Contract
18470,Alice,55,IT,143762,2004-02-29,9,No,Remote,Part-time
18471,Bob,50,Sales,167945,2023-02-04,10,No,Office,Contract
18472,David,57,Finance,163907,2005-09-15,6,No,Hybrid,Part-time
18473,Bob,28,Engineering,56049,2021-02-07,3,Yes,Remote,Part-time
18474,Olivia,51,HR,69735,2016-10-24,6,No,Remote,Contract
18475,Aiden,38,Marketing,75174,2006-10-02,8,Yes,Office,Part-time
18476,Mason,34,IT,169144,2004-09-22,7,No,Hybrid,Contract
18477,Mason,45,Finance,167826,2020-09-15,8,Yes,Hybrid,Contract
18478,David,52,HR,114207,2007-04-10,3,No,Remote,Full-time
18479,Emma,48,Marketing,128741,2008-03-21,8,No,Remote,Contract
18480,David,42,Finance,170576,2007-06-04,5,No,Office,Contract
18481,Olivia,22,Finance,83140,2013-09-07,7,No,Hybrid,Full-time
18482,Bob,36,Marketing,38530,2022-07-06,4,Yes,Hybrid,Full-time
18483,Mason,24,Marketing,112041,2005-01-18,3,No,Office,Part-time
18484,Bob,27,Sales,185331,2021-06-11,6,No,Hybrid,Full-time
18485,Alice,35,Finance,164379,2020-02-16,9,No,Office,Full-time
18486,Aiden,59,Marketing,92324,2010-12-08,4,No,Hybrid,Part-time
18487,Charlie,54,Engineering,41011,2011-07-20,9,Yes,Office,Full-time
18488,Olivia,59,Engineering,138276,2020-09-09,3,No,Office,Contract
18489,Charlie,29,HR,171863,2005-03-28,6,No,Remote,Full-time
18490,Olivia,47,IT,143041,2022-02-14,5,Yes,Hybrid,Part-time
18491,Liam,36,Engineering,102262,2005-10-31,9,Yes,Remote,Contract
18492,Aiden,35,Sales,50970,2003-06-08,6,No,Office,Part-time
18493,Alice,41,Marketing,184831,2015-12-28,2,No,Office,Full-time
18494,Aiden,40,IT,76912,2015-08-28,4,No,Office,Contract
18495,Emma,54,Sales,68128,2024-01-31,5,No,Hybrid,Full-time
18496,Olivia,57,Finance,168716,2012-06-04,9,Yes,Remote,Part-time
18497,Charlie,45,IT,196807,2006-02-14,1,No,Office,Part-time
18498,Olivia,31,Engineering,142227,2011-04-07,9,No,Hybrid,Full-time
18499,Emma,55,Sales,136217,2004-11-18,10,Yes,Office,Part-time
18500,Olivia,57,Marketing,84303,2005-09-15,1,Yes,Office,Full-time
18501,Aiden,57,Marketing,33470,2021-09-25,1,Yes,Office,Part-time
18502,Sophia,37,Sales,62605,2003-07-04,4,No,Office,Part-time
18503,Olivia,36,Finance,129353,2009-08-22,6,No,Remote,Part-time
18504,Liam,39,Engineering,55723,2007-08-19,2,No,Office,Part-time
18505,Liam,28,Sales,180252,2014-03-28,1,Yes,Office,Contract
18506,Mason,43,HR,61984,2014-07-21,4,No,Remote,Contract
18507,Liam,53,Sales,118757,2014-10-12,8,No,Remote,Full-time
18508,Olivia,64,Sales,117042,2020-01-14,6,Yes,Office,Full-time
18509,Olivia,40,Engineering,132670,2014-02-16,5,No,Remote,Full-time
18510,Sophia,61,Marketing,85663,2009-06-13,1,No,Remote,Full-time
18511,Liam,22,Finance,178500,2003-12-04,3,No,Remote,Part-time
18512,Bob,56,Sales,105531,2016-06-03,7,No,Remote,Part-time
18513,Olivia,26,IT,149026,2011-08-06,10,No,Office,Part-time
18514,Alice,33,Marketing,138104,2008-03-14,3,No,Hybrid,Full-time
18515,Alice,33,Marketing,49916,2005-09-12,5,Yes,Hybrid,Contract
18516,Charlie,42,Sales,135848,2023-09-30,6,No,Office,Full-time
18517,Sophia,40,Engineering,123619,2024-03-14,9,No,Hybrid,Contract
18518,Emma,30,IT,182762,2009-05-01,3,Yes,Remote,Contract
18519,Bob,64,Sales,179749,2015-02-09,6,No,Hybrid,Part-time
18520,Olivia,57,IT,55662,2009-09-01,2,No,Office,Part-time
18521,Aiden,63,Marketing,43886,2014-04-03,9,Yes,Hybrid,Full-time
18522,David,53,IT,80080,2013-08-16,9,Yes,Office,Full-time
18523,David,56,Sales,197724,2005-11-24,7,No,Hybrid,Contract
18524,Emma,52,HR,33667,2010-01-27,9,No,Remote,Contract
18525,Mason,53,HR,144391,2015-03-27,4,No,Remote,Part-time
18526,Aiden,58,IT,133447,2004-03-02,10,Yes,Remote,Contract
18527,David,53,Engineering,139918,2009-02-06,1,No,Hybrid,Contract
18528,Emma,64,Sales,67108,2014-03-31,1,Yes,Hybrid,Full-time
18529,David,58,Finance,68541,2006-02-26,2,No,Hybrid,Full-time
18530,Sophia,60,HR,103209,2019-05-29,10,No,Remote,Contract
18531,Charlie,59,Marketing,46295,2014-08-12,3,Yes,Hybrid,Contract
18532,Mason,51,Sales,42684,2024-02-22,2,No,Hybrid,Contract
18533,Sophia,53,Sales,45021,2006-08-28,4,No,Office,Full-time
18534,Aiden,23,HR,127406,2020-09-19,8,No,Remote,Full-time
18535,Emma,32,Finance,97616,2010-06-15,3,No,Hybrid,Part-time
18536,Bob,41,Marketing,79914,2009-10-17,4,Yes,Office,Part-time
18537,Aiden,58,Finance,83689,2007-12-04,2,No,Office,Part-time
18538,Aiden,30,Marketing,65238,2009-05-11,1,No,Office,Part-time
18539,Liam,59,HR,99955,2004-08-10,8,No,Remote,Full-time
18540,Bob,40,Sales,64519,2022-11-11,7,Yes,Office,Part-time
18541,Alice,61,Marketing,148667,2020-11-10,10,No,Remote,Full-time
18542,Liam,28,Sales,51068,2009-05-16,2,No,Office,Full-time
18543,Emma,26,IT,191201,2019-11-13,8,No,Hybrid,Part-time
18544,Alice,63,IT,45269,2005-03-30,10,No,Remote,Full-time
18545,David,45,HR,190388,2007-09-27,3,No,Remote,Contract
18546,David,62,HR,171660,2012-07-12,7,No,Hybrid,Part-time
18547,Aiden,28,Engineering,145721,2011-12-28,1,No,Office,Part-time
18548,Liam,32,HR,185091,2015-04-03,3,No,Remote,Contract
18549,Olivia,30,IT,53667,2006-02-22,9,Yes,Remote,Part-time
18550,Bob,51,Marketing,59973,2008-01-05,4,Yes,Remote,Full-time
18551,Alice,62,Finance,72865,2009-04-19,1,Yes,Remote,Full-time
18552,Bob,24,HR,71617,2011-02-17,6,No,Remote,Full-time
18553,Liam,43,Finance,82844,2017-12-07,1,No,Hybrid,Part-time
18554,Aiden,61,Finance,127857,2016-06-15,10,No,Remote,Contract
18555,Sophia,41,IT,34789,2007-12-05,1,No,Remote,Contract
18556,David,53,Engineering,94986,2004-04-07,2,No,Hybrid,Part-time
18557,Alice,28,Marketing,71885,2014-06-23,3,No,Office,Full-time
18558,Alice,28,IT,133127,2010-09-29,2,Yes,Remote,Full-time
18559,Emma,41,HR,197478,2020-03-03,8,Yes,Hybrid,Part-time
18560,Alice,46,IT,118001,2022-06-14,6,No,Hybrid,Part-time
18561,Liam,56,IT,102366,2011-02-24,1,No,Office,Full-time
18562,Alice,45,IT,92601,2005-03-16,6,No,Remote,Part-time
18563,Alice,61,HR,163441,2004-11-21,1,Yes,Remote,Contract
18564,Bob,34,HR,42236,2011-12-06,9,No,Office,Contract
18565,Aiden,60,IT,193160,2012-07-30,3,No,Hybrid,Part-time
18566,Charlie,25,IT,101046,2004-09-13,1,No,Hybrid,Full-time
18567,Alice,33,Finance,83329,2017-05-28,1,No,Hybrid,Contract
18568,Olivia,38,Marketing,195591,2014-08-02,2,No,Office,Part-time
18569,Aiden,22,Finance,189099,2014-07-02,6,No,Office,Full-time
18570,Mason,38,Engineering,139128,2009-07-27,1,Yes,Hybrid,Part-time
18571,Emma,23,Marketing,33146,2012-06-16,7,Yes,Remote,Part-time
18572,Bob,27,Engineering,157250,2015-02-25,4,No,Remote,Part-time
18573,Emma,32,Marketing,87044,2023-08-16,7,Yes,Hybrid,Part-time
18574,Sophia,64,IT,96007,2012-02-15,4,No,Remote,Part-time
18575,Alice,39,Finance,56986,2015-09-30,4,No,Hybrid,Full-time
18576,David,61,Marketing,118987,2014-08-08,4,No,Hybrid,Contract
18577,Olivia,46,Engineering,156573,2018-07-27,10,Yes,Remote,Full-time
18578,Bob,60,Marketing,76411,2020-04-02,10,No,Remote,Contract
18579,Emma,49,HR,189584,2004-03-31,8,No,Office,Part-time
18580,Alice,37,Marketing,63105,2023-07-16,2,No,Remote,Part-time
18581,David,33,IT,41264,2004-08-04,8,No,Remote,Full-time
18582,David,62,Sales,139541,2008-08-01,10,No,Remote,Full-time
18583,Sophia,50,HR,174384,2014-10-09,1,No,Remote,Contract
18584,Aiden,44,Sales,192032,2008-04-01,7,No,Hybrid,Part-time
18585,Olivia,42,IT,160419,2005-12-17,7,Yes,Remote,Full-time
